"iso1","iso2","dist","weeks","pair_location"
"BARNARDS_ERR4920372","BARNARDS_ERR4920414",9795,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920415",9800,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920416",11355,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920417",11354,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920418",11355,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920419",11354,11,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920420",10037,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920421",9800,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920422",9800,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920423",9795,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920424",9800,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920425",11355,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920426",11356,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920427",11355,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920428",11355,42,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920429",11355,42,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920430",11355,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920431",11354,5,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920432",9695,10,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920433",9695,11,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920434",11440,12,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920435",10036,13,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920436",10036,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920437",11354,15,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920438",11354,15,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920439",11354,15,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920440",10551,22,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920441",10637,23,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920442",11354,23,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920443",10036,24,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920444",9801,25,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920445",10036,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920446",10528,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920447",10037,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920448",10021,30,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920449",10637,30,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920450",10039,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920451",10040,31,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920452",10637,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920453",9806,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920454",10637,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920455",11354,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920456",11354,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920457",11354,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920458",11354,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920459",11326,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920460",11302,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920461",9800,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920462",11354,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920463",9800,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920464",9800,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920465",9801,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920466",9801,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920467",11354,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920468",9800,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920469",9800,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920470",9800,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920471",9800,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920472",11354,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920473",9800,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920474",11311,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920475",9800,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920476",11355,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920477",11355,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920478",11356,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920479",10395,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920480",11355,42,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920481",10340,42,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920482",11354,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920483",11355,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920484",11355,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920485",11355,44,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920486",10173,19,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920487",10173,21,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920488",10405,28,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920489",11527,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920490",10760,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920491",10639,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920492",9655,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920493",10925,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920494",10141,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920495",10140,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920496",9654,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920497",10459,8,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920498",9853,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920499",10807,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920500",10490,17,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920501",10681,22,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920502",11079,30,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920503",10420,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920504",10421,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920505",10565,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920506",10306,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920507",10043,58,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920508",10044,57,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920509",9870,54,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920510",10043,52,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920511",10584,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920512",10439,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920513",10426,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920514",10555,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920515",11059,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920516",11525,8,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920517",10477,49,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920518",9007,49,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920519",10552,12,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920520",10985,15,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920521",10044,49,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920522",10975,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920523",10922,18,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920524",10922,18,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920525",10367,47,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920526",9558,47,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920527",10479,22,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920528",10663,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920529",10006,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920530",10397,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920531",10044,52,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920532",10560,41,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920533",10535,38,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920534",10540,37,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920535",10273,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920536",10273,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920537",10438,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920538",10008,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920539",10045,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920540",10540,37,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920541",10533,29,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920542",10540,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920543",10542,15,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920544",9884,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920545",10676,16,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920546",10946,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920547",10164,21,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920548",11535,10,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920549",11044,29,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920550",11518,42,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920551",11387,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920552",11152,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920553",11534,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920554",11532,36,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920555",11267,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920556",11507,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920557",11463,32,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920558",11525,31,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920559",11363,31,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920560",11515,30,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920561",11534,29,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920562",10386,28,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920563",10373,28,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920564",11533,27,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920565",10035,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920566",10469,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920567",10489,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920568",10870,20,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920569",11529,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920570",10833,19,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920571",9354,18,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920572",10880,17,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920573",10298,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920574",10373,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920575",10373,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920576",10112,9,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920577",11535,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920578",11535,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920579",11527,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920580",11535,8,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920581",10885,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920582",10883,10,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920583",11535,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920584",10451,13,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920585",10453,14,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920586",10372,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920587",11529,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920588",10937,24,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920589",11534,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920590",11538,,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920591",11534,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920592",11308,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920593",11268,5,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920594",10593,24,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920595",10005,26,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920596",10004,25,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920597",10912,55,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920598",11053,51,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920599",10424,19,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920600",10424,19,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920601",10417,18,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920602",10418,18,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920603",9980,11,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920604",11060,5,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920605",11059,4,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920606",9985,46,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920607",9999,33,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920608",10004,27,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920609",9930,27,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920610",11059,19,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920611",11542,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920612",10418,6,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920613",10474,39,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920614",10726,43,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920615",9883,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920616",9883,1,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920617",10434,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920618",9874,55,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920619",9399,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920620",9867,40,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920621",10537,2,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920622",9884,3,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920623",10425,34,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920624",9871,35,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920625",10659,21,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920626",9885,22,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920627",10392,31,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920628",10551,25,"Different"
"BARNARDS_ERR4920372","BARNARDS_ERR4920629",10551,20,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920374",9674,5,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920375",9459,6,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920376",10015,9,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920377",10120,33,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920378",9493,42,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920379",2088,37,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920380",1850,34,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920381",9515,23,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920382",10162,22,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920383",10162,20,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920384",10407,18,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920385",10440,56,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920386",10161,17,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920387",10155,14,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920388",10026,9,"Same"
"BARNARDS_ERR4920373","BARNARDS_ERR4920389",9820,54,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920390",9668,49,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920391",8963,1,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920392",9521,14,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920393",9629,18,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920394",9469,18,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920395",9472,20,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920396",9470,21,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920397",8946,22,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920398",8945,25,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920399",8954,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920400",9934,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920401",8954,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920402",9934,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920403",9915,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920404",9471,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920405",9934,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920406",9468,32,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920407",9470,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920408",9471,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920409",9471,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920410",9934,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920411",9468,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920412",9468,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920413",9468,33,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920414",9464,33,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920415",9470,34,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920416",9935,36,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920417",9934,37,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920418",9935,37,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920419",9934,5,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920420",9472,20,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920421",9470,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920422",9468,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920423",9464,34,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920424",9468,34,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920425",9935,34,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920426",9936,36,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920427",9935,35,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920428",9935,36,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920429",9935,37,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920430",9935,37,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920431",9934,1,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920432",9531,5,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920433",9531,6,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920434",10245,6,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920435",9469,8,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920436",9468,9,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920437",9934,10,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920438",9934,10,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920439",9934,10,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920440",9661,17,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920441",8954,17,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920442",9934,17,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920443",9471,18,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920444",9471,19,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920445",9471,20,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920446",9331,21,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920447",9472,21,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920448",9458,25,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920449",8954,25,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920450",9474,,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920451",9475,26,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920452",8954,26,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920453",9468,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920454",8954,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920455",9934,27,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920456",9934,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920457",9934,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920458",9934,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920459",9905,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920460",9904,28,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920461",9470,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920462",9934,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920463",9470,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920464",9468,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920465",9469,29,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920466",9469,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920467",9934,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920468",9470,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920469",9468,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920470",9468,30,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920471",9468,32,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920472",9934,33,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920473",9468,33,"Different"
"BARNARDS_ERR4920373","BARNARDS_ERR4920474",9893,33,"Different"
